,C,C++,Go,Java,Javascript,Python,Python3
5fae92e8a9b4ba002281a81e,0.8490566037735848,1.228287841191067,0.8490566037735848,0.8490566037735848,0.8490566037735848,0.8490566037735848,0.9616801768607222
5fae67ab77dd8c0022cb042f,0.875,0.9732620320855616,0.875,0.875,0.875,0.875,1.0606060606060606
5fae9698a9b4ba002281a820,0.8823529411764706,1.1320754716981132,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706
5fae6cea77dd8c0022cb0432,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5fbf99a59296860022aa89da,0.6799999999999999,0.8923884514435695,0.6799999999999999,2.125,0.6799999999999999,0.6799999999999999,1.0503432494279177
5fbf9f6f9296860022aa89dc,1.6727272727272728,1.5784313725490198,0.7419354838709677,0.8712121212121212,0.7419354838709677,0.7419354838709677,0.793103448275862
5fbfa34b9296860022aa89df,0.7391304347826086,1.0818181818181818,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.9807692307692308
5fbfa2779296860022aa89de,0.875,7.0000000000000036,0.875,0.875,0.875,0.875,0.875
5fbf9d829296860022aa89db,0.5454545454545454,0.9230769230769229,0.5454545454545454,1.2,0.5454545454545454,0.5454545454545454,1.024390243902439
5fbfa1179296860022aa89dd,1.0,1.0,1.0,1.0,1.0,1.0,1.0
602f5e6aeb158c002271b46c,0.8529411764705881,1.0040733197556009,0.8529411764705881,0.8529411764705881,0.8529411764705881,0.8529411764705881,1.0283687943262412
602f504deb158c002271b467,0.6382978723404256,1.0824742268041239,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.6382978723404256,0.9677419354838711
602f525deb158c002271b469,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.5882352941176471,1.0
602f5084eb158c002271b468,0.5945945945945946,1.4666666666666668,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.5945945945945946,0.9005847953216374
602f54d1eb158c002271b46b,1.005586592178771,1.1180124223602483,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.9509433962264151
602f53f4eb158c002271b46a,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,1.0044692737430168
604a67a16350fa0022ce1c6d,0.631578947368421,1.7142857142857142,0.631578947368421,0.631578947368421,0.631578947368421,0.631578947368421,0.9635036496350363
604ba7dfc244c800220fc499,0.7647058823529411,1.9696969696969697,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.9324894514767933
604bab0ec244c800220fc49a,0.7037037037037037,1.0075757575757576,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.9956331877729259
604a6ad46350fa0022ce1c6e,0.8571428571428571,0.9767441860465117,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0344827586206897
6055b8213d00c8002293e4ce,0.7064220183486238,1.0921985815602837,0.7064220183486238,0.7064220183486238,0.7064220183486238,0.7064220183486238,0.9875574272588055
6055bd3d3d00c8002293e4d3,0.5641025641025641,0.8527131782945736,0.5641025641025641,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0535211267605633
6055c43ecef4570022ac9c14,0.6458333333333334,0.9538461538461539,0.6458333333333334,0.6458333333333334,0.6458333333333334,0.6458333333333334,1.0072202166064983
6055b90e3d00c8002293e4cf,0.5,1.0,0.5,0.5,0.5,0.5,1.0
6065d4d445a5d100227e079c,0.8785266457680252,0.9314388813712223,0.641304347826087,0.815668202764977,0.641304347826087,0.641304347826087,1.4399736147757258
6065cf6645a5d100227e079b,0.875,0.9371196754563894,0.6774193548387096,1.2352941176470589,0.6774193548387096,0.6774193548387096,1.0396039603960396
6065e97c45a5d100227e07bd,0.8888888888888888,1.1428571428571428,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9927007299270073
6065de3f45a5d100227e07b7,0.6521739130434783,1.2209302325581395,0.6521739130434783,0.9677419354838711,0.6521739130434783,0.6521739130434783,0.9459459459459459
6065da6245a5d100227e07a7,0.8,0.8,0.8,0.8,0.8,0.8,1.0
6065d73145a5d100227e079f,0.5151515151515151,0.8762886597938144,0.5151515151515151,1.0625,0.5151515151515151,0.5151515151515151,1.0625
6065d6f645a5d100227e079e,0.75,1.3636363636363635,0.75,0.75,0.75,0.75,1.0
60fa79a49e8f310022c7d341,0.8253414705027609,1.3575525812619502,0.6960784313725491,0.6960784313725491,0.6960784313725491,0.6960784313725491,1.3844011142061283
60fa7d829e8f310022c7d343,0.8608648453048671,4.105263157894736,0.8041237113402062,0.8041237113402062,0.8041237113402062,0.8041237113402062,1.9367945823927766
60fa6ca19e8f310022c7d33f,0.8866995073891626,5.142857142857143,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,2.5352112676056344
610eae514575780022cbbdd1,1.075,0.9563729683490163,0.6991869918699187,2.3243243243243246,0.6991869918699187,0.6991869918699187,0.9957118353344768
610e99164575780022cbbdc6,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,0.9873417721518988,1.0044404973357015
610e74874575780022cbbdba,0.75,0.75,0.75,0.75,0.75,0.75,1.2000000000000002
613b7375f969d70023246c88,0.825,0.9801980198019801,0.6346153846153847,1.0999999999999999,0.6346153846153847,0.6346153846153847,1.0550185873605948
613c5a447fedaa0023099468,1.0825688073394495,1.12960235640648,0.7023809523809524,2.3600000000000003,0.7023809523809524,0.7023809523809524,0.931333859510655
613b896982592a00235c0a3d,0.6614173228346457,0.8173652694610778,0.5675675675675675,1.3125,0.5675675675675675,0.5675675675675675,1.2386058981233246
613b4d6df969d70023246c83,0.7662337662337662,1.4182692307692308,0.7662337662337662,3.277777777777777,0.7662337662337662,0.7662337662337662,0.9668828951860704
613b951f82592a00235c0a3f,0.631578947368421,0.6942148760330579,0.631578947368421,1.7142857142857142,0.631578947368421,0.631578947368421,1.2
614c708da5479f0023787774,0.6515151515151515,1.1517857142857144,0.6515151515151515,0.7922948073701843,0.6515151515151515,0.6515151515151515,1.1517857142857144
614c65eba5479f002378776e,0.631578947368421,1.7142857142857142,0.631578947368421,1.7142857142857142,0.631578947368421,0.631578947368421,0.9438202247191011
614c630ba5479f002378776d,0.7058823529411764,0.7058823529411764,0.7058823529411764,2.3999999999999995,0.7058823529411764,0.7058823529411764,1.0285714285714285
614cb2c0b93b4e00230e2782,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,0.9500000000000001,1.0142348754448398
618e5faf779365002387323e,0.896551724137931,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0555555555555556
618e8ad77793650023873243,0.8031088082901555,1.021978021978022,0.607843137254902,0.607843137254902,0.607843137254902,0.607843137254902,1.0894568690095847
618e85c97793650023873240,1.1661971830985915,0.8870523415977962,0.7076923076923076,2.421052631578947,0.7076923076923076,0.7076923076923076,0.9673676577229877
618e88557793650023873242,0.9743589743589742,0.9743589743589742,0.9743589743589742,0.9743589743589742,0.9743589743589742,0.9743589743589742,1.0031055900621118
618bff9869467c00238c69b7,0.9968354430379747,1.4516129032258065,0.7758620689655173,0.7758620689655173,0.7758620689655173,0.7758620689655173,0.9625668449197863
618edf00dfc674002301c26e,0.5833333333333333,1.4,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.8974358974358974
618ec686dfc674002301c26b,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0256410256410258
618e8b9e7793650023873244,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0
61d9c8cf2d678f002403d077,0.7096774193548386,2.4444444444444438,0.7096774193548386,0.9295774647887325,0.7096774193548386,0.7096774193548386,1.019867549668874
61d941c1e0fb7f00247ac020,0.6060606060606061,1.0687022900763359,0.6060606060606061,1.0169491525423728,0.6060606060606061,0.6060606060606061,0.9523809523809523
61d9c1bd2d678f002403d068,0.5714285714285714,0.8,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.3333333333333333
61d95ad22d678f002403d02c,0.7419354838709677,1.1794871794871795,0.7419354838709677,0.8712121212121212,0.7419354838709677,0.7419354838709677,1.0094043887147337
61fe01ebaa33750024aa5136,1.120879120879121,2.5500000000000003,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.9175732217573221
61fe3451aa33750024aa513d,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0588235294117647
61fe5beeaa33750024aa515b,0.6428571428571428,1.125,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.6428571428571428,0.8999999999999999
61fe5e93aa33750024aa515c,0.6875,0.830188679245283,0.6875,0.6875,0.6875,0.6875,1.1323529411764706
6219d5e842c3a8002490d63b,0.6960784313725491,1.5707964601769913,0.6960784313725491,1.6575875486381324,0.6960784313725491,0.6960784313725491,0.9115794573643411
6217ba5fa5433500245d867a,0.8360655737704918,0.9714285714285715,0.8360655737704918,1.159090909090909,0.8360655737704918,0.8360655737704918,0.9944289693593314
6217c009a5433500245d867b,0.7368421052631579,1.4482758620689655,0.7368421052631579,0.9767441860465117,0.7368421052631579,0.7368421052631579,0.9032258064516129
621a24954323e500241da25d,0.7090909090909091,1.0985915492957747,0.7090909090909091,0.7890173410404625,0.7090909090909091,0.7090909090909091,1.0540540540540542
621a6137bdcbbe0024af9ab5,0.6875,0.738255033557047,0.6875,0.891891891891892,0.6875,0.6875,1.119106699751861
62550242ff3fbf0024dfddd7,0.7722772277227722,1.5337078651685396,0.7722772277227722,0.8068965517241379,0.7722772277227722,0.7722772277227722,1.0598604480352551
6256b4669f86540024c56541,0.7530864197530864,1.0054945054945055,0.7530864197530864,1.207920792079208,0.7530864197530864,0.7530864197530864,0.9880647911338448
6255b691aa9acd0024d4166c,0.8375,1.2042483660130718,0.8375,5.153846153846153,0.8375,0.8375,0.9641647855530474
625659e3c375f900249dbb33,0.5714285714285714,1.0149253731343284,0.5714285714285714,1.3333333333333333,0.5714285714285714,0.5714285714285714,0.8
6255c1a8c375f900249dbad8,0.7457627118644068,1.1635651322233105,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,1.4831460674157302
6255468d5be5d3002424a735,0.6923076923076923,1.1123595505617978,0.6923076923076923,0.8999999999999999,0.6923076923076923,0.6923076923076923,0.8372093023255814
6256b3db9f86540024c5653f,0.8064516129032259,1.2145748987854252,0.8064516129032259,0.8597883597883598,0.8064516129032259,0.8064516129032259,0.8064516129032259
6257f1d4fb139700243c58ca,0.8181818181818181,0.9264705882352942,0.8181818181818181,4.5,0.8181818181818181,0.8181818181818181,0.8910891089108911
6257f176fb139700243c58c8,0.6666666666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.8571428571428571
62592ec26040770024b11f4b,0.6666666666666666,1.25,0.6666666666666666,0.7368421052631579,0.6666666666666666,0.6666666666666666,1.2
62dab1b463c43c00220909af,0.7890818858560794,0.844621513944223,0.6973684210526315,0.7639639639639639,0.6973684210526315,0.6973684210526315,1.6014388489208633
62d98871361a970022e888e1,0.9724770642201837,0.9724770642201837,0.654320987654321,1.8928571428571428,0.654320987654321,0.654320987654321,1.0050568900126422
62d986ea361a970022e888e0,2.827586206896552,1.0280597014925372,0.7387387387387389,0.7387387387387389,0.7387387387387389,0.7387387387387389,1.084786530366807
62da96d263c43c00220909a0,0.8213783403656821,0.990950226244344,0.7448979591836734,0.7448979591836734,0.7448979591836734,0.7448979591836734,1.0664347826086957
6301e8473a18140022ffed0d,0.92,1.3269230769230769,0.92,0.92,0.92,0.92,1.003968253968254
6301b5768296fc0022ebb48a,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6301d0e28296fc0022ebb48e,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6301dd458296fc0022ebb49d,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6257c4a8fb139700243c5214,0.5,1.0,0.5,0.5,0.5,0.5,0.5
63309651ab6261002246d342,0.9290322580645162,1.021276595744681,0.9290322580645162,0.9402310396785535,0.9290322580645162,0.9290322580645162,1.5333978702807358
6330dde45766d0002293b565,0.8510436432637571,1.6041131105398458,0.6964285714285714,0.9653465346534654,0.6964285714285714,0.6964285714285714,0.9367888748419723
63308489ab6261002246d32b,0.986159169550173,1.079136690647482,0.9375,0.9375,0.9375,0.9375,0.987544483985765
633091c9ab6261002246d333,1.0170157068062826,0.9785123966942149,0.888,0.9623068224651338,0.888,0.888,1.0589765828274067
63309d795766d0002293b563,1.0165745856353592,0.9343749999999998,0.6216216216216216,1.2650000000000001,0.6216216216216216,0.6216216216216216,0.9019607843137255
63308b35ab6261002246d32d,0.891891891891892,0.9335219236209334,0.891891891891892,1.1123595505617978,0.891891891891892,0.891891891891892,1.4776119402985075
63309bcaab6261002246d347,1.0666666666666667,1.170731707317073,0.8421052631578947,0.9411764705882353,0.8421052631578947,0.8421052631578947,0.9440242057488654
63309a73ab6261002246d344,0.981981981981982,1.026795059660875,0.981981981981982,0.981981981981982,0.981981981981982,0.981981981981982,0.981981981981982
63308dddab6261002246d332,1.823529411764706,1.1787072243346008,0.6458333333333334,0.8230088495575221,0.6458333333333334,0.6458333333333334,0.9200913242009134
63309926ab6261002246d343,0.8666666666666667,1.171171171171171,0.8666666666666667,1.0483870967741935,0.8666666666666667,0.8666666666666667,0.8954081632653061
6335f8b9125f8a00222e06ec,0.6428571428571428,0.8873239436619719,0.6428571428571428,1.7999999999999998,0.6428571428571428,0.6428571428571428,1.7999999999999998
6335f3dd125f8a00222e06eb,0.7407407407407407,1.0852713178294573,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.7407407407407407,0.8695652173913044
63361b9a125f8a00222e06ef,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666
633620e3fe6e62002205e71e,0.7058823529411764,1.0393700787401574,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764,0.7058823529411764
6336ad26ee62f10022c977c2,0.875,1.086206896551724,0.875,0.875,0.875,0.875,0.875
6336b760ee62f10022c97c37,0.7692307692307692,1.1475409836065573,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692,0.7692307692307692
6336c0b1f9be3c00226020f2,1.0,1.0,1.0,1.0,1.0,1.0,1.0
